Date,BTC / USD,Social Volume,Social Dominance
"2024-03-19T12:00:00.000Z",61930.15489598999,523,0.929778
"2024-03-20T00:00:00.000Z",63293.83069093012,349,0.963051
"2024-03-20T12:00:00.000Z",67911.58386688108,458,0.800447
"2024-03-21T00:00:00.000Z",67070.59014145784,315,0.885727
"2024-03-21T12:00:00.000Z",65489.92845968356,472,0.881386
"2024-03-22T00:00:00.000Z",64177.90662840685,300,0.915835
"2024-03-22T12:00:00.000Z",63802.72196330339,461,0.888572
"2024-03-23T00:00:00.000Z",64623.18462359154,244,0.830469
"2024-03-23T12:00:00.000Z",64070.75213117397,325,0.742653
"2024-03-24T00:00:00.000Z",65275.123693753194,222,0.816297
"2024-03-24T12:00:00.000Z",67234.09757567824,329,0.769429
"2024-03-25T00:00:00.000Z",66852.23071085116,254,0.805148
"2024-03-25T12:00:00.000Z",69931.326350589,415,0.770416
"2024-03-26T00:00:00.000Z",70704.9283817341,340,0.940942
"2024-03-26T12:00:00.000Z",69991.8965149852,560,1.05
"2024-03-27T00:00:00.000Z",70222.58057435053,510,1.46
"2024-03-27T12:00:00.000Z",69452.77110540151,1215,2.19
"2024-03-28T00:00:00.000Z",70601.40247678201,478,1.3
"2024-03-28T12:00:00.000Z",70744.7965151497,745,1.31
"2024-03-29T00:00:00.000Z",70171.82654320418,411,1.18
"2024-03-29T12:00:00.000Z",69893.44428826064,551,1.12
"2024-03-30T00:00:00.000Z",70199.36061353223,304,1.01
"2024-03-30T12:00:00.000Z",69647.77903042674,475,1.15
"2024-03-31T00:00:00.000Z",70422.35700993154,265,0.916416
"2024-03-31T12:00:00.000Z",71333.4847168797,396,0.972877
"2024-04-01T00:00:00.000Z",69509.00146928908,358,0.859874
"2024-04-01T12:00:00.000Z",69705.02432247385,524,0.83891
"2024-04-02T00:00:00.000Z",65404.42244743656,364,0.866976
"2024-04-02T12:00:00.000Z",65446.67176390298,478,0.993123
"2024-04-03T00:00:00.000Z",66154.84188348292,326,0.998071
"2024-04-03T12:00:00.000Z",65975.69666720922,477,0.981906
"2024-04-04T00:00:00.000Z",66373.39211585293,346,1.07
"2024-04-04T12:00:00.000Z",68515.75426045065,538,1.05
"2024-04-05T00:00:00.000Z",66495.86511866382,311,0.902548
"2024-04-05T12:00:00.000Z",67840.573581488,401,0.849972
"2024-04-06T00:00:00.000Z",67713.91408242016,214,0.757576
"2024-04-06T12:00:00.000Z",68897.11112989445,341,0.890618
"2024-04-07T00:00:00.000Z",69374.51005045591,257,0.89233
"2024-04-07T12:00:00.000Z",69362.55400451658,341,0.893161
"2024-04-08T00:00:00.000Z",72343.70585472624,290,0.911606
"2024-04-08T12:00:00.000Z",71632.50266223135,460,0.952381
"2024-04-09T00:00:00.000Z",70714.10836910745,251,0.752579
"2024-04-09T12:00:00.000Z",69140.24064345585,423,0.954422
"2024-04-10T00:00:00.000Z",68982.51782831579,311,0.992057
"2024-04-10T12:00:00.000Z",70575.73216400378,421,0.915695
"2024-04-11T00:00:00.000Z",70062.28744599145,302,0.995156
"2024-04-11T12:00:00.000Z",70061.37960145625,433,0.923379
"2024-04-12T00:00:00.000Z",70908.57195397318,344,1.04
"2024-04-12T12:00:00.000Z",67188.37642732695,407,0.806356
"2024-04-13T00:00:00.000Z",67378.99307260133,197,0.674681
"2024-04-13T12:00:00.000Z",63836.23183658272,278,0.631459
"2024-04-14T00:00:00.000Z",64109.7078755126,286,1.02
"2024-04-14T12:00:00.000Z",65738.72388687795,356,0.937385
"2024-04-15T00:00:00.000Z",66009.76921612023,299,0.973434
"2024-04-15T12:00:00.000Z",63434.319634778025,404,1.06
"2024-04-16T00:00:00.000Z",63176.775071690725,358,1.21
"2024-04-16T12:00:00.000Z",63831.84722219373,445,1.12
"2024-04-17T00:00:00.000Z",62714.11914216411,278,1
"2024-04-17T12:00:00.000Z",61275.315409318995,459,1.03
"2024-04-18T00:00:00.000Z",62779.31452951992,273,0.955147
"2024-04-18T12:00:00.000Z",63510.75031986513,355,0.8778
"2024-04-19T00:00:00.000Z",64961.59948060198,254,0.824782
"2024-04-19T12:00:00.000Z",63851.100036447584,355,0.871059
"2024-04-20T00:00:00.000Z",63774.472267822544,211,0.752201
"2024-04-20T12:00:00.000Z",64992.816609587564,288,0.86145
"2024-04-21T00:00:00.000Z",65272.36436245454,162,0.714538
"2024-04-21T12:00:00.000Z",64926.64321172796,250,0.782865
"2024-04-22T00:00:00.000Z",65903.9180062253,281,1.04
"2024-04-22T12:00:00.000Z",66839.89451188289,450,1.15
"2024-04-23T00:00:00.000Z",66050.1552523814,272,0.904225
"2024-04-23T12:00:00.000Z",66407.27179941391,392,0.973526
"2024-04-24T00:00:00.000Z",66499.61656713132,276,0.920798
"2024-04-24T12:00:00.000Z",64275.021018685664,388,0.954466
"2024-04-25T00:00:00.000Z",63855.790381276296,311,1.08
