Date,BTC / USD,Social Volume,Social Dominance
"2024-02-27T00:00:00.000Z",56462.97086452152,568,1.49
"2024-02-27T12:00:00.000Z",57085.3723068546,678,1.31
"2024-02-28T00:00:00.000Z",58880.359451899356,601,1.57
"2024-02-28T12:00:00.000Z",62504.78925351582,1270,1.64
"2024-02-29T00:00:00.000Z",62970.35492211918,656,1.57
"2024-02-29T12:00:00.000Z",61198.382897302996,935,1.67
"2024-03-01T00:00:00.000Z",61981.17052522981,540,1.6
"2024-03-01T12:00:00.000Z",62440.63254180103,678,1.24
"2024-03-02T00:00:00.000Z",61950.57833331023,385,1.06
"2024-03-02T12:00:00.000Z",62029.84605757175,568,1.16
"2024-03-03T00:00:00.000Z",61823.46877748582,333,1.05
"2024-03-03T12:00:00.000Z",63167.37035753327,505,1.08
"2024-03-04T00:00:00.000Z",65127.32880561109,523,1.19
"2024-03-04T12:00:00.000Z",68330.41560809381,903,1.2
"2024-03-05T00:00:00.000Z",66734.01120377173,605,1.12
"2024-03-05T12:00:00.000Z",63776.051425797086,821,1.07
"2024-03-06T00:00:00.000Z",67236.51925751226,480,1.1
"2024-03-06T12:00:00.000Z",66099.74165249406,678,1.07
"2024-03-07T00:00:00.000Z",66881.88989792058,344,0.852414
"2024-03-07T12:00:00.000Z",66938.09348483397,565,0.959139
"2024-03-08T00:00:00.000Z",67651.31728036707,422,1.06
"2024-03-08T12:00:00.000Z",68299.2597262835,662,1.03
"2024-03-09T00:00:00.000Z",68436.97649901253,344,0.955954
"2024-03-09T12:00:00.000Z",68502.92480308012,546,1.1
"2024-03-10T00:00:00.000Z",69793.444135774,353,1.01
"2024-03-10T12:00:00.000Z",69019.78636380575,491,1
"2024-03-11T00:00:00.000Z",71602.94437843944,534,1.28
"2024-03-11T12:00:00.000Z",72125.12162670451,983,1.42
"2024-03-12T00:00:00.000Z",72071.81667686948,551,1.25
"2024-03-12T12:00:00.000Z",71482.1170682073,682,1.04
"2024-03-13T00:00:00.000Z",73141.54060985746,645,1.51
"2024-03-13T12:00:00.000Z",73079.3733787985,692,1.12
"2024-03-14T00:00:00.000Z",72859.36465101416,452,1.08
"2024-03-14T12:00:00.000Z",71465.39347708257,560,0.930897
"2024-03-15T00:00:00.000Z",67783.61783858847,473,1.15
"2024-03-15T12:00:00.000Z",69522.72820350363,562,1.04
"2024-03-16T00:00:00.000Z",68253.29673807933,303,0.945368
"2024-03-16T12:00:00.000Z",65314.04975318742,484,0.971653
"2024-03-17T00:00:00.000Z",66930.13593565174,278,0.853703
"2024-03-17T12:00:00.000Z",68405.47692804942,383,0.788098
"2024-03-18T00:00:00.000Z",68227.85722502675,288,0.801938
"2024-03-18T12:00:00.000Z",67725.64608349965,548,0.951686
"2024-03-19T00:00:00.000Z",63086.794946972404,517,1.26
"2024-03-19T12:00:00.000Z",61930.15489598999,671,1.19
"2024-03-20T00:00:00.000Z",63293.83069093012,513,1.42
"2024-03-20T12:00:00.000Z",67911.58386688108,723,1.26
"2024-03-21T00:00:00.000Z",67070.59014145784,416,1.17
"2024-03-21T12:00:00.000Z",65489.92845968356,460,0.858978
"2024-03-22T00:00:00.000Z",64177.90662840685,285,0.870043
"2024-03-22T12:00:00.000Z",63802.72196330339,404,0.778705
"2024-03-23T00:00:00.000Z",64623.18462359154,240,0.816854
"2024-03-23T12:00:00.000Z",64070.75213117397,278,0.635254
"2024-03-24T00:00:00.000Z",65275.123693753194,161,0.591999
"2024-03-24T12:00:00.000Z",67234.09757567824,332,0.776445
"2024-03-25T00:00:00.000Z",66852.23071085116,245,0.776619
"2024-03-25T12:00:00.000Z",69931.326350589,326,0.605194
"2024-03-26T00:00:00.000Z",70704.9283817341,329,0.9105
"2024-03-26T12:00:00.000Z",69991.8965149852,390,0.734519
"2024-03-27T00:00:00.000Z",70222.58057435053,333,0.953062
"2024-03-27T12:00:00.000Z",69452.77110540151,675,1.22
"2024-03-28T00:00:00.000Z",70601.40247678201,397,1.08
"2024-03-28T12:00:00.000Z",70744.7965151497,426,0.748301
"2024-03-29T00:00:00.000Z",70171.82654320418,218,0.62491
"2024-03-29T12:00:00.000Z",69893.44428826064,321,0.654034
"2024-03-30T00:00:00.000Z",70199.36061353223,238,0.79125
"2024-03-30T12:00:00.000Z",69647.77903042674,276,0.665381
"2024-03-31T00:00:00.000Z",70422.35700993154,181,0.625929
"2024-03-31T12:00:00.000Z",71333.4847168797,277,0.680523
"2024-04-01T00:00:00.000Z",69509.00146928908,233,0.559639
"2024-04-01T12:00:00.000Z",69705.02432247385,272,0.435465
"2024-04-02T00:00:00.000Z",65404.42244743656,212,0.504942
"2024-04-02T12:00:00.000Z",65446.67176390298,349,0.725104
"2024-04-03T00:00:00.000Z",66154.84188348292,264,0.808254
"2024-04-03T12:00:00.000Z",65975.69666720922,335,0.689598
"2024-04-04T00:00:00.000Z",66373.39211585293,201,0.622233
"2024-04-04T12:00:00.000Z",68515.75426045065,341,0.667698
"2024-04-05T00:00:00.000Z",66495.86511866382,242,0.702304
"2024-04-05T12:00:00.000Z",67840.573581488,412,0.873288
"2024-04-06T00:00:00.000Z",67713.91408242016,254,0.899179
"2024-04-06T12:00:00.000Z",68897.11112989445,249,0.650334
"2024-04-07T00:00:00.000Z",69374.51005045591,164,0.569425
"2024-04-07T12:00:00.000Z",69362.55400451658,207,0.542183
"2024-04-08T00:00:00.000Z",72343.70585472624,252,0.792154
"2024-04-08T12:00:00.000Z",71632.50266223135,447,0.925466
"2024-04-09T00:00:00.000Z",70714.10836910745,326,0.977453
"2024-04-09T12:00:00.000Z",69140.24064345585,347,0.782942
"2024-04-10T00:00:00.000Z",68982.51782831579,287,0.9155
"2024-04-10T12:00:00.000Z",70575.73216400378,372,0.809118
"2024-04-11T00:00:00.000Z",70062.28744599145,277,0.912776
"2024-04-11T12:00:00.000Z",70061.37960145625,463,0.987354
"2024-04-12T00:00:00.000Z",70908.57195397318,304,0.916463
"2024-04-12T12:00:00.000Z",67188.37642732695,503,0.996553
"2024-04-13T00:00:00.000Z",67378.99307260133,165,0.565088
"2024-04-13T12:00:00.000Z",63836.23183658272,282,0.640545
"2024-04-14T00:00:00.000Z",64109.7078755126,159,0.569729
"2024-04-14T12:00:00.000Z",65738.72388687795,263,0.692506
"2024-04-15T00:00:00.000Z",66009.76921612023,496,1.61
"2024-04-15T12:00:00.000Z",63434.319634778025,497,1.3
"2024-04-16T00:00:00.000Z",63176.775071690725,279,0.942345
"2024-04-16T12:00:00.000Z",63831.84722219373,338,0.85145
"2024-04-17T00:00:00.000Z",62714.11914216411,194,0.697917
"2024-04-17T12:00:00.000Z",61275.315409318995,274,0.615191
"2024-04-18T00:00:00.000Z",62779.31452951992,201,0.70324
"2024-04-18T12:00:00.000Z",63510.75031986513,275,0.680003
"2024-04-19T00:00:00.000Z",64961.59948060198,185,0.600727
"2024-04-19T12:00:00.000Z",63851.100036447584,226,0.554533
"2024-04-20T00:00:00.000Z",63774.472267822544,168,0.59893
"2024-04-20T12:00:00.000Z",64992.816609587564,188,0.562335
"2024-04-21T00:00:00.000Z",65272.36436245454,150,0.661609
"2024-04-21T12:00:00.000Z",64926.64321172796,175,0.548005
"2024-04-22T00:00:00.000Z",65903.9180062253,157,0.58215
"2024-04-22T12:00:00.000Z",66839.89451188289,229,0.582949
"2024-04-23T00:00:00.000Z",66050.1552523814,169,0.561816
"2024-04-23T12:00:00.000Z",66407.27179941391,266,0.660607
"2024-04-24T00:00:00.000Z",66499.61656713132,262,0.874091
"2024-04-24T12:00:00.000Z",64275.021018685664,361,0.888047
"2024-04-25T00:00:00.000Z",63855.790381276296,321,1.11
