Date,BTC / USD,Social Volume,Social Dominance
"2024-02-22T12:00:00.000Z",51304.974356676415,155,0.376936
"2024-02-23T00:00:00.000Z",51196.8916661477,97,0.323441
"2024-02-23T12:00:00.000Z",50731.94919085718,102,0.256733
"2024-02-24T00:00:00.000Z",51112.17295899069,65,0.277268
"2024-02-24T12:00:00.000Z",51571.10311234394,97,0.290863
"2024-02-25T00:00:00.000Z",51664.52631297763,62,0.26746
"2024-02-25T12:00:00.000Z",51733.236601700744,68,0.199536
"2024-02-26T00:00:00.000Z",51107.850301638624,75,0.283457
"2024-02-26T12:00:00.000Z",54522.401536787394,80,0.160865
"2024-02-27T00:00:00.000Z",56462.97086452152,81,0.212203
"2024-02-27T12:00:00.000Z",57085.3723068546,119,0.229163
"2024-02-28T00:00:00.000Z",58880.359451899356,82,0.21415
"2024-02-28T12:00:00.000Z",62504.78925351582,148,0.191603
"2024-02-29T00:00:00.000Z",62970.35492211918,102,0.243716
"2024-02-29T12:00:00.000Z",61198.382897302996,141,0.251485
"2024-03-01T00:00:00.000Z",61981.17052522981,79,0.234623
"2024-03-01T12:00:00.000Z",62440.63254180103,174,0.319032
"2024-03-02T00:00:00.000Z",61950.57833331023,65,0.179177
"2024-03-02T12:00:00.000Z",62029.84605757175,104,0.213294
"2024-03-03T00:00:00.000Z",61823.46877748582,76,0.239717
"2024-03-03T12:00:00.000Z",63167.37035753327,116,0.248351
"2024-03-04T00:00:00.000Z",65127.32880561109,89,0.201965
"2024-03-04T12:00:00.000Z",68330.41560809381,154,0.204155
"2024-03-05T00:00:00.000Z",66734.01120377173,86,0.158739
"2024-03-05T12:00:00.000Z",63776.051425797086,116,0.15127
"2024-03-06T00:00:00.000Z",67236.51925751226,98,0.224261
"2024-03-06T12:00:00.000Z",66099.74165249406,135,0.212639
"2024-03-07T00:00:00.000Z",66881.88989792058,81,0.200714
"2024-03-07T12:00:00.000Z",66938.09348483397,117,0.198618
"2024-03-08T00:00:00.000Z",67651.31728036707,84,0.210896
"2024-03-08T12:00:00.000Z",68299.2597262835,137,0.212984
"2024-03-09T00:00:00.000Z",68436.97649901253,95,0.263999
"2024-03-09T12:00:00.000Z",68502.92480308012,125,0.251696
"2024-03-10T00:00:00.000Z",69793.444135774,84,0.241414
"2024-03-10T12:00:00.000Z",69019.78636380575,104,0.211864
"2024-03-11T00:00:00.000Z",71602.94437843944,91,0.217667
"2024-03-11T12:00:00.000Z",72125.12162670451,165,0.238767
"2024-03-12T00:00:00.000Z",72071.81667686948,109,0.24784
"2024-03-12T12:00:00.000Z",71482.1170682073,160,0.245057
"2024-03-13T00:00:00.000Z",73141.54060985746,123,0.287316
"2024-03-13T12:00:00.000Z",73079.3733787985,149,0.241989
"2024-03-14T00:00:00.000Z",72859.36465101416,93,0.221323
"2024-03-14T12:00:00.000Z",71465.39347708257,137,0.227737
"2024-03-15T00:00:00.000Z",67783.61783858847,64,0.155468
"2024-03-15T12:00:00.000Z",69522.72820350363,89,0.164455
"2024-03-16T00:00:00.000Z",68253.29673807933,47,0.146641
"2024-03-16T12:00:00.000Z",65314.04975318742,79,0.158596
"2024-03-17T00:00:00.000Z",66930.13593565174,37,0.113622
"2024-03-17T12:00:00.000Z",68405.47692804942,100,0.20577
"2024-03-18T00:00:00.000Z",68227.85722502675,70,0.194915
"2024-03-18T12:00:00.000Z",67725.64608349965,143,0.248341
"2024-03-19T00:00:00.000Z",63086.794946972404,86,0.209552
"2024-03-19T12:00:00.000Z",61930.15489598999,144,0.256
"2024-03-20T00:00:00.000Z",63293.83069093012,119,0.328376
"2024-03-20T12:00:00.000Z",67911.58386688108,210,0.367017
"2024-03-21T00:00:00.000Z",67070.59014145784,217,0.610168
"2024-03-21T12:00:00.000Z",65489.92845968356,258,0.481775
"2024-03-22T00:00:00.000Z",64177.90662840685,170,0.518973
